,Position,"Track Name",Artist,Streams,URL,data_chart
11,"Figurinha - Ao Vivo","Douglas & Vinicius",454838,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,2020-12-29
12,"Amor da Despedida","Os Barões Da Pisadinha",444135,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI,2020-12-29
13,"Ilusão (Cracolândia)","MC Hariel",443335,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif,2020-12-29
14,Letícia,"Zé Vaqueiro",424025,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH,2020-12-29
15,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",417120,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H,2020-12-29
16,Rita,Tierry,416536,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,2020-12-29
17,"De Menina pra Mulher - Ao Vivo","Gusttavo Lima",407687,https://open.spotify.com/track/42P3wMiPfXQM93TYZotuPQ,2020-12-29
18,"Maçã Verde","MC Hariel",389958,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR,2020-12-29
19,"Ele É Ele, Eu Sou Eu","Wesley Safadão",383452,https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw,2020-12-29
20,"Cidade Inteira","Eric Land",382668,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,2020-12-29
21,"Só Você","MC Rogerinho",376910,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o,2020-12-29
22,"Tá Rocheda","Os Barões Da Pisadinha",372528,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020-12-29
23,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",368766,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,2020-12-29
24,"ALÔ AMBEV - funk remix","DJ Lucas Beat",364289,https://open.spotify.com/track/4yD8WmB9NJVz1qYLD98iS1,2020-12-29
25,"Sogra - Ao Vivo",Dilsinho,363709,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi,2020-12-29
26,"Nem Doeu - Ao Vivo","Matheus & Kauan",361656,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,2020-12-29
27,"Oh Juliana",Niack,360432,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,2020-12-29
28,"Quero Você do Jeito Que Quiser","Marília Mendonça",359596,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI,2020-12-29
29,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",344984,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc,2020-12-29
30,"Facas - Ao Vivo","Diego & Victor Hugo",337529,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,2020-12-29
31,"Amor e Fé - Acústico","Hungria Hip Hop",334515,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7,2020-12-29
32,"Volta por Baixo - Ao Vivo","Henrique & Juliano",333138,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO,2020-12-29
33,Nêga,"Tarcísio do Acordeon",328490,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP,2020-12-29
34,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",320352,https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS,2020-12-29
35,"Um Sabadão Desse Uma Lua Dessa","Mc Talibã",303548,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA,2020-12-29
36,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",301158,https://open.spotify.com/track/4KLvGldnzUZU4xdELyWBom,2020-12-29
37,"Espetinho - Ao Vivo","Gusttavo Lima",300956,https://open.spotify.com/track/1UF3sCkxXH4OE7ja83GRzj,2020-12-29
38,"Comprei um Lança","Mc Jacaré",297697,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,2020-12-29
39,"Desejando Eu (Ao Vivo)","Murilo Huff",296409,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,2020-12-29
40,"É Problema","Matheus & Kauan",278660,https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF,2020-12-29
41,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",277871,https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6,2020-12-29
42,"Foi Pá Pum","Simone & Simaria",273211,https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp,2020-12-29
43,"Não Valeu","Wesley Safadão",271347,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,2020-12-29
44,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",270507,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv,2020-12-29
45,"Briga Feia - Ao Vivo","Henrique & Juliano",270140,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O,2020-12-29
46,"Me Gusta (with Cardi B & Myke Towers)",Anitta,265068,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020-12-29
47,"Vai Ter Que Aguentar","Mc Don Juan",258073,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,2020-12-29
48,"Blinding Lights","The Weeknd",253320,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-12-29
49,positions,"Ariana Grande",252098,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020-12-29
50,"Ele Não Tem","Jonas Esticado",251923,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD,2020-12-29
51,"Não Vai Embora",Dilsinho,240103,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,2020-12-29
52,,,225719,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P,2020-12-29
53,777-666,Matuê,218590,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn,2020-12-29
54,"Desce Pro Play (PA PA PA)","Mc Zaac",216679,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020-12-29
55,"Romance Desapegado","Japinha Conde",216394,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4,2020-12-29
56,"Viva Voz - Ao Vivo Em São Paulo / 2019","Lauana Prado",216159,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,2020-12-29
57,"Eu Tenho Medo","Zé Vaqueiro",215978,https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA,2020-12-29
58,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",215952,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,2020-12-29
59,"Século 21","Leo Santana",214816,https://open.spotify.com/track/79Uf0vVa7HwWKSgdpTwtRm,2020-12-29
60,"Último Beijo","Bruno & Marrone",212740,https://open.spotify.com/track/2pBEAodCImE4LgbKAG4bfz,2020-12-29
61,"Litrão - Ao Vivo Em Recife / 2020","Matheus & Kauan",212669,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,2020-12-29
62,Ranking,"Jorge & Mateus",206299,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,2020-12-29
63,LARISSA,"PEDRO SAMPAIO",204466,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL,2020-12-29
64,"Watermelon Sugar","Harry Styles",203097,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-12-29
65,Deprê,"Marília Mendonça",200941,https://open.spotify.com/track/2BRGOqLBHFJclDM6PB2dnd,2020-12-29
66,"Poesia Acústica 10: Recomeçar","Pineapple StormTv",197245,https://open.spotify.com/track/4pwFy4YPNGMxK2P2FfQfvt,2020-12-29
67,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",196280,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn,2020-12-29
68,"S de Saudade","Luíza & Maurílio",194691,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,2020-12-29
69,"Seu Beijo Joga Sujo","Avine Vinny",192943,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV,2020-12-29
70,"Faz a Pose","MC Teteu",190600,https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4,2020-12-29
71,Hackearam-Me,Tierry,187924,https://open.spotify.com/track/5NeBu4oKweDXIjhvYqtbLo,2020-12-29
72,"Manda Áudio","Di Propósito",187687,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,2020-12-29
73,"Pode Sumir","Luíza & Maurílio",184749,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY,2020-12-29
74,"Don't Start Now","Dua Lipa",182455,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-12-29
75,"se essa vida fosse um filme","GIULIA BE",179917,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,2020-12-29
76,"Despedida - Ao Vivo","Wesley Safadão",175367,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,2020-12-29
77,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",175170,https://open.spotify.com/track/1WTJdd2atKxhUrbvUHjNDt,2020-12-29
78,TOMA,"Luísa Sonza",173367,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,2020-12-29
79,Bandida,"Pabllo Vittar",172608,https://open.spotify.com/track/2VFTgZwiAdrADSLrUNHWt9,2020-12-29
80,"Don't Say Goodbye (feat. Tove Lo)",Alok,170927,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq,2020-12-29
81,"menina solta","GIULIA BE",170062,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,2020-12-29
82,"Deus é por nós","MC Marks",169984,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ,2020-12-29
83,"Esses Vícios","Zé Neto & Cristiano",168831,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4,2020-12-29
84,"Máquina do Tempo",Matuê,166095,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8,2020-12-29
85,"Party On My Own (feat. FAULHABER)",Alok,165390,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl,2020-12-29
86,"Alive (It Feels Like)",Alok,163883,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ,2020-12-29
87,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",163814,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,2020-12-29
88,"Vingadora - Ao Vivo","Gusttavo Lima",158171,https://open.spotify.com/track/0vjQN0F7VjLSiw49em2hq1,2020-12-29
89,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",157914,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,2020-12-29
90,"É Só Botada","MC Levin",156439,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu,2020-12-29
91,"Eu Vou Tirar Você Do Cabaré","Israell Muniz",156074,https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy,2020-12-29
92,BRABA,"Luísa Sonza",156033,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,2020-12-29
93,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",154839,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,2020-12-29
94,Mds,Kawe,154662,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF,2020-12-29
95,"Graveto - Ao Vivo","Marília Mendonça",154104,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,2020-12-29
96,Paypal,"Teto Mc",153984,https://open.spotify.com/track/1PIiIVeacU0Fj7Rm9lFlsx,2020-12-29
97,"WAP (feat. Megan Thee Stallion)","Cardi B",152206,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-12-29
98,"Café e Amor - Ao Vivo","Gusttavo Lima",151994,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA,2020-12-29
99,"Roses - Imanbek Remix","SAINt JHN",151206,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,2020-12-29
100,"Deve ser horrível dormir sem mim","Manu Gavassi",149741,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j,2020-12-29
101,"Marília Mendonça",BIN,149365,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF,2020-12-29
102,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)","DJ Matt D",146056,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,2020-12-29
103,"Tá Faltando Eu","Luan Estilizado",141919,https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q,2020-12-29
104,Avançada,"MC Kevinho",139353,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1,2020-12-29
105,"Mood (feat. iann dior)",24kGoldn,139197,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-12-29
106,34+35,"Ariana Grande",138842,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2020-12-29
107,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",137926,https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu,2020-12-29
108,"Pipa Voada (feat. Emicida)",Rashid,137902,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,2020-12-29
109,Talarica,"Rennan da Penha",136937,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,2020-12-29
110,"Dance Monkey","Tones And I",136153,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-12-29
111,Dynamite,BTS,135514,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020-12-29
112,"Libera Ela - Ao Vivo","Maiara & Maraisa",134535,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,2020-12-29
113,Flores,Vitão,133799,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,2020-12-29
114,Privilégio,"MC Luan da BS",133429,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF,2020-12-29
115,Separei,"MC WM",132145,https://open.spotify.com/track/16uUeKOV7m51Vlx9oUIEvE,2020-12-29
116,Cabaré,"Dj Guuga",131942,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,2020-12-29
117,"Prisoner (feat. Dua Lipa)","Miley Cyrus",131363,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,2020-12-29
118,"Mentira - Ao Vivo","Felipe Araújo",130092,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,2020-12-29
119,"Então Toma - Ao Vivo","Matheus & Kauan",129149,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,2020-12-29
120,"Tudo Aconteceu","MC Du Black",129125,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,2020-12-29
121,"Meia Noite","Zé Vaqueiro",128165,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56,2020-12-29
122,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",127990,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,2020-12-29
123,"Meu Abrigo",Melim,126990,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2020-12-29
124,"Cheirosa - Ao Vivo","Jorge & Mateus",126147,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,2020-12-29
125,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",125369,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,2020-12-29
126,"Beijo das Galáxias","Eric Land",124438,https://open.spotify.com/track/4z1hlWTFVq9ftrcCxxvcwt,2020-12-29
127,inesquecível,"GIULIA BE",123034,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh,2020-12-29
128,Adorei,"Grupo Menos É Mais",122598,https://open.spotify.com/track/6rfNbeEGCh8M5AAj879g0r,2020-12-29
129,"Kenny G",Matuê,122044,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2020-12-29
130,"Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019","Lauana Prado",121608,https://open.spotify.com/track/5gijVJHyC1E4kt2j5Q3DEb,2020-12-29
131,"Saudade Sua","Gusttavo Lima",120933,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,2020-12-29
132,"Piece Of Your Heart - Alok Remix",MEDUZA,120824,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW,2020-12-29
133,"Senta Concentrada (feat. MC WS)","MC Mari",120731,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T,2020-12-29
134,"Amor de Fim de Noite",Orochi,118836,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,2020-12-29
135,"Senta no Fazendeiro","Mc Jacaré",118541,https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT,2020-12-29
136,"On & On",Alok,115950,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,2020-12-29
137,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",115682,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020-12-29
138,SENTADÃO,"PEDRO SAMPAIO",115626,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,2020-12-29
139,"Cuidado Que Eu Te Supero","Yasmin Santos",113590,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,2020-12-29
140,Confidencial,"Wesley Safadão",113284,https://open.spotify.com/track/767WBxhrD8kRfJ4cYZQO9G,2020-12-29
141,"Cabeça Voando","Os Barões Da Pisadinha",112959,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol,2020-12-29
142,"Supera - Ao Vivo","Marília Mendonça",111250,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,2020-12-29
143,"Therefore I Am","Billie Eilish",110888,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020-12-29
144,"É Sal",Matuê,110592,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5,2020-12-29
145,"Te Prometo",DENNIS,110306,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,2020-12-29
146,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",109669,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2020-12-29
147,"Sentimento Seu Nenhum","DJ Lucas Beat",108741,https://open.spotify.com/track/74mDE76hPSE74NkqqJk4Ke,2020-12-29
148,"A Pior Parte",Renno,107750,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV,2020-12-29
149,"Casa de Praia - Ao Vivo","Os Barões Da Pisadinha",107511,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO,2020-12-29
150,"Deixa (feat. Ana Gabriela)",Lagum,107415,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2020-12-29
151,"Volume 3","Douglas & Vinicius",107149,https://open.spotify.com/track/5gIVPysvKFh2gtwsicafnN,2020-12-29
152,"Someone You Loved","Lewis Capaldi",106919,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-12-29
153,Pupila,ANAVITÓRIA,105040,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2020-12-29
154,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",103919,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,2020-12-29
155,"E Nós Tem um Charme Que É da Hora","Mc Dricka",103770,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,2020-12-29
156,Escorpião,Xamã,103517,https://open.spotify.com/track/46AFlLXnzZHZBxq44rVnsM,2020-12-29
157,"Break My Heart","Dua Lipa",102236,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-12-29
158,"Rave Na Praia","MC Teteu",102215,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly,2020-12-29
159,"Quase uma Semana",BIN,101896,https://open.spotify.com/track/4a5YIaK7qFu6T63GeYx1Ih,2020-12-29
160,"Ta Apaixonado Babaca","Dj Guuga",101740,https://open.spotify.com/track/7N3BrHFlnZbOs8lPGPg1gg,2020-12-29
161,"Camisa Preta - Ao Vivo","Guilherme & Benuto",100969,https://open.spotify.com/track/29Ctas4IXYei0t9fGnnxgU,2020-12-29
162,"Nega Chegando","O Boy da Seresta",100306,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3,2020-12-29
163,"Só Você","Leo Santana",100273,https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq,2020-12-29
164,"Bebe e Vem Me Procurar","Raí Saia Rodada",100048,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,2020-12-29
165,"Lose Control",MEDUZA,99710,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020-12-29
166,"Revoada do Tubarão","MC Ryan SP",98883,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV,2020-12-29
167,"Renatinha (Ao Vivo)","Os Barões Da Pisadinha",98538,https://open.spotify.com/track/6XclJjdGPjNuB2Dl4yU0H3,2020-12-29
168,"Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo","Grupo Menos É Mais",98389,https://open.spotify.com/track/03PztApOdNGJ1Cn9kDKRNr,2020-12-29
169,"Ouvi Dizer",Melim,97862,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2020-12-29
170,Señorita,"Shawn Mendes",97409,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-12-29
171,"Eu Feat. Você",Melim,97365,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui,2020-12-29
172,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",97201,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB,2020-12-29
173,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",97113,https://open.spotify.com/track/6qFTfWG7Hz3q9HxRpNVJo1,2020-12-29
174,"Na Raba Toma Tapão",Niack,97064,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-12-29
175,"Os Mandrake Curte a Vida","MC Paulin da Capital",96454,https://open.spotify.com/track/5J1xChbEwiI3q371r7mDOg,2020-12-29
176,"Meu talismã",IZA,95964,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX,2020-12-29
177,"Razão das Minhas Biritas","Luíza & Maurílio",95503,https://open.spotify.com/track/3qqfukkcLElVkOWFyzHmSk,2020-12-29
178,"Pra Você Guardei O Amor","Nando Reis",95064,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv,2020-12-29
179,Morena,"MC Paulin da Capital",94840,https://open.spotify.com/track/2W0VenqvlMW4c65YsxT5zu,2020-12-29
180,"Head & Heart (feat. MNEK)","Joel Corry",94606,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020-12-29
181,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",93660,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf,2020-12-29
182,"Tudo que Eu Queria - Ao Vivo","Gusttavo Lima",92917,https://open.spotify.com/track/4VfG3ntsNSyNr7lPZZyvTE,2020-12-29
183,"Nem Guindaste","MC JottaPê",92712,https://open.spotify.com/track/7BImEFQe28sPY5AbIN2kqs,2020-12-29
184,Roxinho,"Vitor Fernandes",92693,https://open.spotify.com/track/0ItJvt7npJ3Mw9mefto5Sn,2020-12-29
185,"Surra de Cama","Xand Avião",92289,https://open.spotify.com/track/7eFezDGsbmX3bawb3rmtAr,2020-12-29
186,Inamorável,"Luíza & Maurílio",92192,https://open.spotify.com/track/1uBsUw1g6w3xjpO9HYfAqi,2020-12-29
187,Hb20,Tierry,92057,https://open.spotify.com/track/4cjowWOdLUKomiRwhWpRXJ,2020-12-29
188,"Tempo Perdido","Legião Urbana",91814,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB,2020-12-29
189,"Um Brinde pra Nós","Hungria Hip Hop",91540,https://open.spotify.com/track/2B7EEPMfJWOG7VWpCkBtZy,2020-12-29
190,"Se Namorar Fosse Bom - Ao Vivo","Os Barões Da Pisadinha",91397,https://open.spotify.com/track/39d68jIHbCiFdXWI6jmALW,2020-12-29
191,"Rain On Me (with Ariana Grande)","Lady Gaga",90693,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-12-29
192,"Lençol Dobrado","João Gustavo e Murilo",90583,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY,2020-12-29
193,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",90557,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,2020-12-29
194,"Pontos de Exclamação - Vintage Culture & Future Class Remix","Jovem Dionisio",90525,https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue,2020-12-29
195,"Um Pedido","Hungria Hip Hop",90428,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1,2020-12-29
196,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,90113,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-12-29
197,"Você Nem É Tudo Isso","Marília Mendonça",89734,https://open.spotify.com/track/0zhnWntcmhChM7PXSWuNNq,2020-12-29
198,"Ela Aperta a Minha Mente","Xand Avião",88110,https://open.spotify.com/track/1T3hcBQRwacjWLuJJFt8co,2020-12-29
199,Believer,"Imagine Dragons",88020,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020-12-29
200,"Amor de Rapariga","Raí Saia Rodada",87748,https://open.spotify.com/track/1FM9CNCjobC3LSNEEKuP,2020-12-29
1,"MODO TURBO","Luísa Sonza",958515,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag,2020-12-30
2,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",855832,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA,2020-12-30
3,"Recairei - Ao Vivo","Os Barões Da Pisadinha",855222,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,2020-12-30
4,"Amor ou o Litrão","Petter Ferraz",741840,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1,2020-12-30
5,"Lance Individual","Jorge & Mateus",697965,https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0,2020-12-30
